"geneID"	"percentMeth"
"g15761"	43.3333335
"g15762"	0
"g15763"	0
"g15764"	85.714286
"g15765"	25
"g15766"	62.5
"g15767"	63.1944445
"g15768"	85.714286
"g15769"	82.857143
"g1577"	0
"g15770"	100
"g15771"	12.5
"g15772"	0
"g15773"	0
"g15774"	0
"g15775"	0
"g15776"	0
"g15777"	0
"g15778"	0
"g15779"	0
"g1578"	0
"g15780"	0
"g15781"	0
"g15782"	0
"g15783"	50
"g15784"	57.142857
"g15786"	0
"g15787"	94.117647
"g15788"	0
"g15789"	0
"g1579"	0
"g15790"	0
"g15791"	0
"g15792"	0
"g15793"	0
"g15794"	0
"g15795"	0
"g15796"	0
"g15797"	0
"g15798"	0
"g15799"	32.4675325
"g158"	0
"g1580"	0
"g15800"	0
"g15801"	0
"g15802"	0
"g15803"	0
"g15804"	0
"g15805"	0
"g15806"	0
"g15807"	65.384615
"g15808"	0
"g15809"	0
"g1581"	0
"g15810"	0
"g15811"	24.350649
"g15812"	75
"g15813"	40
"g15814"	0
"g15815"	0
"g15816"	0
"g15817"	0
"g15818"	0
"g15819"	0
"g1582"	0
"g15820"	0
"g15821"	0
"g15822"	0
"g15823"	0
"g15824"	0
"g15825"	0
"g15826"	0
"g15827"	0
"g15828"	0
"g15829"	0
"g1583"	0
"g15830"	0
"g15831"	0
"g15832"	0
"g15833"	0
"g15834"	0
"g15835"	0
"g15836"	0
"g15837"	20
"g15838"	55.952381
"g15839"	58.333333
"g1584"	0
"g15840"	0
"g15841"	0
"g15842"	0
"g15843"	0
"g15844"	0
"g15845"	0
"g15846"	0
"g15848"	0
"g15849"	0
"g1585"	0
"g15850"	0
"g15851"	0
"g15852"	0
"g15853"	0
"g15854"	0
"g15855"	0
"g15856"	0
"g15857"	0
"g15858"	0
"g15859"	0
"g1586"	0
"g15860"	0
"g15861"	30
"g15862"	0
"g15863"	0
"g15864"	0
"g15865"	0
"g15866"	0
"g15867"	0
"g15868"	0
"g15869"	0
"g1587"	0
"g15870"	0
"g15871"	0
"g15872"	0
"g15873"	0
"g15874"	0
"g15875"	0
"g15876"	0
"g15877"	0
"g15878"	0
"g15879"	0
"g1588"	0
"g15880"	0
"g15881"	0
"g15882"	0
"g15883"	0
"g15884"	0
"g15885"	0
"g15886"	0
"g15887"	0
"g15888"	0
"g15889"	0
"g1589"	83.333333
"g15890"	0
"g15891"	0
"g15892"	0
"g15893"	0
"g15894"	0
"g15895"	0
"g15896"	100
"g15897"	0
"g15898"	0
"g15899"	0
"g159"	0
"g15900"	0
"g15901"	0
"g15902"	0
"g15903"	0
"g15904"	0
"g15905"	0
"g15906"	0
"g15907"	0
"g15908"	0
"g15909"	0
"g1591"	0
"g15910"	0
"g15911"	0
"g15912"	0
"g15913"	12.5490195
"g15914"	0
"g15915"	0
"g15916"	0
"g15917"	0
"g15918"	0
"g15919"	0
"g1592"	0
"g15920"	0
"g15921"	0
"g15922"	0
"g15923"	0
"g15924"	0
"g15925"	0
"g15926"	0
"g15927"	91.666667
"g15928"	0
"g15929"	0
"g1593"	2.325581
"g15930"	7.692308
"g15931"	0
"g15932"	0
"g15933"	0
"g15934"	0
"g15935"	0
"g15936"	0
"g15937"	0
"g15938"	0
"g15939"	0
"g1594"	11.5555555
"g15940"	0
"g15941"	90
"g15942"	0
"g15943"	0
"g15944"	40
"g15945"	0
"g15947"	0
"g15948"	0
"g15949"	0
"g1595"	0
"g15950"	0
"g15951"	83.333333
"g15952"	0
"g15953"	0
"g15954"	0
"g15955"	0
"g15956"	0
"g15957"	0
"g15958"	0
"g15959"	0
"g1596"	0
"g15960"	0
"g15961"	0
"g15962"	0
"g15963"	0
"g15964"	0
"g15965"	0
"g15966"	0
"g15967"	0
"g15968"	0
"g15969"	0
"g1597"	0
"g15970"	0
"g15971"	0
"g15972"	0
"g15973"	0
"g15974"	0
"g15975"	0
"g15976"	0
"g15977"	0
"g15978"	0
"g15979"	0
"g1598"	0
"g15980"	0
"g15981"	0
"g15982"	0
"g15983"	0
"g15984"	0
"g15985"	0
"g15986"	0
"g15987"	0
"g15988"	0
"g15989"	0
"g1599"	0
"g15990"	0
"g15991"	0
"g15992"	0
"g15993"	0
"g15994"	0
"g15995"	0
"g15996"	0
"g15997"	0
"g15998"	0
"g15999"	0
"g16"	0
"g160"	0
"g1600"	0
"g16000"	0
"g16001"	0
"g16002"	30
"g16003"	0
"g16004"	0
"g16005"	0
"g16006"	0
"g16007"	0
"g16008"	0
"g16009"	0
"g1601"	0
"g16010"	0
"g16011"	0
"g16012"	0
"g16013"	0
"g16015"	19.8051945
"g16017"	13.02521
"g16018"	0
"g16019"	0
"g1602"	0
"g16020"	0
"g16021"	0
"g16022"	0
"g16023"	0
"g16024"	91.666667
"g16025"	0
"g16026"	0
"g16027"	13.3333335
"g16028"	0
"g16029"	0
"g1603"	7.142857
"g16030"	0
"g16031"	0
"g16032"	0
"g16033"	0
"g16034"	0
"g16035"	0
"g16036"	0
"g16037"	0
"g16038"	0
"g16039"	0
"g1604"	0
"g16040"	0
"g16041"	0
"g16042"	0
"g16043"	0
"g16044"	0
"g16045"	0
"g16046"	0
"g16047"	0
"g16048"	0
"g1605"	0
"g16050"	0
"g16051"	75
"g16052"	20
"g16053"	0
"g16054"	5.714286
"g16055"	0
"g16056"	0
"g16057"	0
"g16058"	0
"g16059"	0
"g1606"	0
"g16060"	0
"g16061"	0
"g16062"	0
"g16063"	0
"g16065"	0
"g16066"	92.857143
"g16067"	73.2142855
"g16068"	0
"g16069"	0
"g1607"	21.5240645
"g16070"	66.666667
"g16071"	0
"g16072"	0
"g16073"	18.181818
"g16074"	0
"g16075"	0
"g16076"	0
"g16077"	0
"g16078"	0
"g16079"	40
"g1608"	0
"g16080"	70
"g16081"	0
"g16082"	0
"g16083"	25
"g16084"	45.454545
"g16085"	0
"g16086"	0
"g16087"	0
"g16089"	16.666667
"g1609"	0
"g16090"	0
"g16091"	0
"g16092"	0
"g16093"	0
"g16094"	0
"g16095"	0
"g16096"	7.692308
"g16097"	0
"g16098"	8.3333335
"g161"	0
"g1610"	0
"g16102"	0
"g16106"	4.878049
"g16107"	0
"g16108"	0
"g16109"	0
"g1611"	0
"g16110"	0
"g16111"	0
"g16112"	0
"g16113"	81.818182
"g16115"	50
"g16116"	0
"g16117"	0
"g16118"	0
"g16119"	0
"g1612"	0
"g16120"	57.142857
"g16121"	0
"g16122"	50
"g16124"	0
"g16125"	0
"g16126"	0
"g16127"	0
"g16128"	0
"g16129"	0
"g1613"	0
"g16130"	0
"g16131"	0
"g16132"	0
"g16134"	0
"g16135"	0
"g16136"	0
"g16137"	0
"g16138"	11.111111
"g16139"	0
"g1614"	0
"g16140"	0
"g16141"	0
"g16142"	65.8653845
"g16144"	0
"g16145"	0
"g16146"	0
"g16147"	0
"g16148"	0
"g16149"	20
"g1615"	0
"g16150"	0
"g16151"	0
"g16152"	31.25
"g16153"	0
"g16154"	0
"g16155"	0
"g16156"	0
"g16157"	0
"g16158"	0
"g16159"	0
"g1616"	0
"g16160"	0
"g16161"	0
"g16162"	0
"g16163"	0
"g16164"	0
"g16165"	0
"g16166"	0
"g16167"	0
"g16168"	0
"g16169"	0
"g1617"	0
"g16170"	0
"g16171"	0
"g16174"	0
"g16175"	0
"g16176"	0
"g16177"	0
"g16178"	0
"g16179"	0
"g1618"	53.3333335
"g16180"	0
"g16181"	0
"g16182"	0
"g16183"	0
"g16184"	0
"g16185"	0
"g16186"	0
"g16187"	0
"g16188"	0
"g16189"	7.142857
"g1619"	40
"g16190"	0
"g16191"	0
"g16192"	0
"g16193"	0
"g16194"	17.391304
"g16195"	0
"g16196"	0
"g16197"	0
"g16198"	0
"g16199"	20
"g162"	0
"g1620"	0
"g16200"	0
"g16201"	0
"g16202"	0
"g16203"	0
"g16204"	0
"g16205"	0
"g16206"	0
"g16207"	0
"g16208"	0
"g1621"	0
"g16210"	0
"g16211"	0
"g16212"	16.6666665
"g16213"	0
"g16214"	0
"g16215"	0
"g16216"	0
"g16217"	0
"g16218"	0
"g16219"	0
"g1622"	0
"g16220"	0
"g16221"	0
"g16222"	48.5714285
"g16223"	100
"g16224"	53.5714285
"g16225"	100
"g16226"	85.3535355
"g16227"	0
"g16228"	0
"g16229"	93.75
"g1623"	0
"g16230"	0
"g16231"	0
"g16232"	90
"g16233"	0
"g16234"	0
"g16235"	0
"g16236"	0
"g16237"	0
"g16238"	0
"g16239"	0
"g1624"	0
"g16240"	0
"g16241"	0
"g16242"	0
"g16243"	0
"g16244"	0
"g16245"	0
"g16246"	0
"g16247"	0
"g16248"	0
"g16249"	0
"g1625"	0
"g16250"	0
"g16251"	0
"g16252"	0
"g16253"	0
"g16254"	0
"g16255"	0
"g16256"	0
"g16257"	18.181818
"g16258"	0
"g16259"	0
"g1626"	0
"g16260"	0
"g16261"	0
"g16262"	0
"g16263"	85.714286
"g16264"	0
"g16265"	0
"g16266"	0
"g16267"	0
"g16268"	88.3333335
"g16269"	0
"g1627"	0
"g16270"	91.666667
"g16271"	0
"g16272"	0
"g16273"	0
"g16274"	0
"g16275"	0
"g16276"	0
"g16277"	6.25
"g16278"	0
"g16279"	0
"g1628"	0
"g16280"	0
"g16281"	0
"g16282"	6.25
"g16285"	93.75
"g16287"	68.3333335
"g16288"	0
"g16289"	0
"g1629"	0
"g16290"	0
"g16291"	0
"g16292"	85.7843135
"g16293"	0
"g16294"	100
"g16295"	12.5
"g16296"	0
"g16297"	0
"g16298"	0
"g16299"	0
"g163"	0
"g1630"	85.714286
"g16300"	0
"g16301"	0
"g16302"	0
"g16303"	0
"g16304"	0
"g16305"	57.142857
"g16306"	0
"g16307"	86.666667
"g16308"	85.714286
"g16309"	91.6083915
"g1631"	44.2857145
"g16310"	0
"g16311"	0
"g16312"	63.636364
"g16313"	0
"g16314"	0
"g16315"	0
"g16316"	0
"g16317"	0
"g16318"	0
"g16319"	0
"g1632"	50
"g16320"	0
"g16321"	0
"g16322"	0
"g16323"	0
"g16324"	0
"g16325"	0
"g16326"	0
"g16327"	0
"g16328"	0
"g16329"	0
"g1633"	67.5324675
"g16330"	38.75
"g16331"	0
"g16332"	0
"g16333"	0
"g16334"	95.4545455
"g16335"	91.6666665
"g16336"	95.4545455
"g16337"	60
"g16338"	0
"g16339"	0
"g1634"	66.6666665
"g16340"	0
"g16341"	12.5
"g16342"	61.538462
"g16343"	33.333333
"g16344"	0
"g16345"	0
"g16346"	0
"g16347"	0
"g16348"	0
"g16349"	0
"g1635"	4.5454545
"g16350"	0
"g16351"	0
"g16352"	0
"g16353"	61.538462
"g16354"	0
"g16355"	0
"g16356"	12.5
"g16357"	0
"g16358"	0
"g16359"	0
"g1636"	0
"g16360"	0
"g16361"	0
"g16364"	0
"g16365"	0
"g16366"	0
"g16367"	0
"g16369"	0
"g1637"	0
"g16370"	0
"g16371"	0
"g16372"	0
"g16373"	0
"g16374"	0
"g16375"	62.222222
"g16376"	87.857143
"g16377"	4.1666665
"g16378"	80
"g16379"	62.5
"g16381"	0
"g16382"	8.3333335
"g16383"	0
"g16384"	0
"g16385"	0
"g16386"	0
"g16387"	0
"g16388"	0
"g16389"	0
"g1639"	0
"g16390"	0
"g16391"	0
"g16392"	0
"g16393"	0
"g16394"	0
"g16395"	0
"g16396"	0
"g16397"	0
"g16398"	0
"g16399"	0
"g164"	0
"g1640"	0
"g16400"	0
"g16401"	0
"g16402"	0
"g16403"	0
"g16404"	0
"g16405"	0
"g16406"	0
"g16407"	0
"g16408"	0
"g16409"	0
"g16410"	0
"g16411"	0
"g16412"	64.912281
"g16413"	0
"g16414"	0
"g16415"	100
"g16417"	0
"g16418"	88.75
"g1642"	0
"g16420"	17.857143
"g16421"	0
"g16422"	0
"g16424"	0
"g16425"	0
"g16426"	0
"g16427"	0
"g16428"	0
"g16429"	0
"g1643"	0
"g16430"	0
"g16431"	0
"g16432"	0
"g16433"	0
"g16434"	0
"g16436"	0
"g16439"	2
"g1644"	0
"g16440"	0
"g16441"	0
"g16442"	0
"g16443"	0
"g16444"	0
"g16445"	0
"g16446"	0
"g16447"	0
"g16448"	0
"g16449"	0
"g16450"	14.285714
"g16451"	0
"g16452"	0
"g16453"	5.555556
"g16454"	0
"g16455"	0
"g16456"	0
"g16457"	0
"g16458"	0
"g16459"	0
"g1646"	0
"g16460"	100
"g16461"	0
"g16462"	0
"g16463"	0
"g16464"	63.636364
"g16465"	0
"g16466"	0
"g16467"	8.333333
"g16469"	0
"g1647"	3.5252645
"g16470"	0
"g16471"	0
"g16472"	0
"g16473"	60
"g16474"	0
"g16475"	0
"g16476"	80
"g16477"	0
"g16478"	0
"g16479"	0
"g1648"	7.692308
"g16480"	0
"g16481"	0
"g16482"	0
"g16483"	0
"g16484"	37.5
"g16485"	0
"g16486"	72.727273
"g16487"	80
"g16488"	0
"g16489"	37.5
"g1649"	0
"g16490"	0
"g16491"	0
"g16492"	24.696356
"g16493"	0
"g16494"	66.666667
"g16495"	0
"g16496"	0
"g16497"	0
"g16498"	0
"g16499"	0
"g165"	0
"g1650"	0
"g16500"	0
"g16501"	0
"g16502"	0
"g16503"	0
"g16504"	0
"g16505"	0
"g16506"	0
"g16507"	0
"g16508"	0
"g16509"	55
"g1651"	0
"g16510"	0
"g16511"	0
"g16512"	0
"g16513"	0
"g16514"	0
"g16515"	0
"g16516"	0
"g16517"	75
"g1652"	0
"g16520"	0
"g16521"	0
"g16523"	0
"g16524"	0
"g16525"	0
"g16526"	0
"g16527"	0
"g16528"	0
"g16529"	0
"g1653"	0
"g16530"	80.128205
"g16531"	0
"g16532"	83.333333
"g16533"	0
"g16534"	0
"g16535"	0
"g16536"	0
"g16537"	0
"g16538"	0
"g16539"	0
"g1654"	0
"g16540"	0
"g16541"	0
"g16542"	85.714286
"g16543"	0
"g16544"	0
"g16545"	0
"g16546"	80
"g16547"	25
"g16548"	0
"g16549"	0
"g1655"	0
"g16550"	0
"g16551"	0
"g16552"	0
"g16553"	0
"g16554"	0
"g16555"	0
"g16556"	0
"g16557"	0
"g16558"	0
"g16559"	0
"g1656"	0
"g16560"	0
"g16561"	0
"g16562"	0
"g16563"	0
"g16564"	0
"g16565"	0
"g16567"	18.181818
"g16568"	0
"g16569"	0
"g16570"	0
"g16571"	0
"g16572"	0
"g16573"	0
"g16574"	0
"g16575"	0
"g16576"	0
"g16577"	0
"g16578"	0
"g16579"	42.857143
"g1658"	0
"g16580"	0
"g16581"	0
"g16582"	0
"g16583"	0
"g16584"	0
"g16585"	41.6666665
"g16586"	0
"g16587"	60.7142855
"g16588"	0
"g16589"	68.5714285
"g1659"	90.873016
"g16590"	0
"g16591"	60
"g16592"	60
"g16593"	0
"g16594"	0
"g16596"	66.666667
"g16597"	0
"g16598"	84.615385
"g16599"	100
"g1660"	0
"g16600"	6.25
"g16601"	0
"g16602"	0
"g16603"	11.111111
"g16604"	0
"g16605"	0
"g16606"	0
"g16607"	0
"g16608"	0
"g16609"	0
"g1661"	0
"g16610"	0
"g16611"	0
"g16612"	0
"g16613"	0
"g16614"	0
"g16615"	0
"g16616"	86.3636365
"g16617"	66.666667
"g16618"	0
"g16619"	0
"g1662"	0
"g16620"	0.6578945
"g16622"	0
"g16623"	0
"g16625"	0
"g16626"	1.587302
"g16627"	0
"g16628"	0
"g16629"	0
"g1663"	0
"g16630"	50
"g16631"	19.8863635
"g16632"	0
"g16633"	0
"g16634"	24.404762
"g16635"	0
"g16636"	0
"g16637"	0
"g16638"	0
"g16639"	0
"g1664"	12.6984125
"g16640"	0
"g16641"	0
"g16642"	0
"g16643"	0
"g16645"	0
"g16646"	0
"g16647"	0
"g16648"	0
"g16649"	0
"g1665"	0
"g16650"	0
"g16653"	0
"g16654"	0
"g16657"	0
"g16658"	0
"g16659"	0
"g1666"	0
"g16660"	0
"g16661"	0
"g16662"	0
"g16663"	0
"g16664"	0
"g16665"	0
"g16666"	0
"g16667"	0
"g16668"	0
"g16669"	0
"g16670"	0
"g16671"	0
"g16672"	0
"g16673"	0
"g16674"	0
"g16675"	0
"g16676"	0
"g16678"	0
"g16679"	0
"g1668"	0
"g16680"	0
"g16681"	0
"g16682"	8.333333
"g16683"	0
"g16684"	0
"g16685"	0
"g16686"	0
"g16687"	0
"g16688"	5.882353
"g16689"	0
"g1669"	0
"g16690"	0
"g16691"	0
"g16692"	0
"g16693"	0
"g16694"	0
"g16695"	0
"g16696"	0
"g16697"	0
"g16698"	0
"g16699"	0
"g167"	0
"g1670"	0
"g16700"	0
"g16701"	0
"g16702"	0
"g16703"	2.222222
"g16704"	8.3916085
"g16705"	0
"g16706"	0
"g16707"	0
"g16708"	0
"g16709"	0
"g16710"	0
"g16711"	0
"g16712"	0
"g16713"	0
"g16714"	0
"g16715"	0
"g16716"	0
"g16717"	0
"g16718"	0
"g16719"	0
"g1672"	0
"g16720"	0
"g16721"	0
"g16722"	0
"g16723"	0
"g16724"	0
"g16725"	0
"g16726"	4.347826
"g16728"	0
"g16729"	28.571429
"g1673"	0
"g16730"	0
"g16731"	0
"g16732"	0
"g16733"	0
"g16734"	0
"g16735"	0
"g16736"	0
"g16737"	20
"g16739"	0
"g1674"	20
"g16740"	16.25
"g16741"	0
"g16742"	0
"g16743"	0
"g16744"	0
"g16745"	0
"g16747"	0
"g16749"	0
"g1675"	0
"g16750"	0
"g16751"	0
"g16752"	0
"g16753"	0
"g16754"	0
"g16755"	0
"g16756"	0
"g16757"	0
"g16758"	0
"g16759"	0
"g1676"	0
"g16760"	0
"g16761"	25
"g16763"	72.727273
"g16764"	0
"g16765"	0
"g16766"	15.4761905
"g16767"	0
"g16768"	0
"g16769"	0
"g1677"	0
"g16770"	50
"g16771"	0
"g16772"	0
"g16773"	0
"g16774"	0
"g16776"	0
"g16777"	0
"g16778"	0
"g16779"	0
"g1678"	0
"g16780"	0
"g16781"	0
"g16782"	0
"g16783"	0
"g16784"	0
"g16786"	0
"g16787"	0
"g16788"	0
"g16789"	0
"g1679"	0
"g16790"	76.923077
"g16791"	5.263158
"g16792"	0
"g16793"	100
"g16794"	78.888889
"g16795"	100
"g16796"	81.6666665
"g16797"	40
"g16798"	0
"g16799"	0
"g168"	9.090909
"g1680"	0
"g16800"	0
"g16801"	0
"g16802"	0
"g16803"	0
"g16804"	0
"g16805"	0
"g16806"	0
"g16807"	0
"g16808"	0
"g16809"	0
"g1681"	0
"g16810"	0
"g16811"	0
"g16812"	0
"g16813"	0
"g16814"	0
"g16815"	81.818182
"g16816"	0
"g16817"	0
"g16818"	0
"g1682"	0
"g16821"	20
"g16823"	0
"g16824"	0
"g16825"	0
"g16826"	77.777778
"g16827"	0
"g16828"	0
"g16829"	0
"g1683"	0
"g16830"	0
"g16831"	0
"g16832"	64.1666665
"g16833"	50
"g16834"	40
"g16835"	85.714286
"g16836"	0
"g16837"	0
"g16838"	0
"g16839"	0
"g1684"	0
"g16840"	0
"g16841"	0
"g16842"	0
"g16843"	0
"g16844"	0
"g16845"	0
"g16846"	0
"g16847"	0
"g16848"	0
"g16849"	0
"g1685"	0
"g16850"	75
"g16851"	0
"g16852"	0
"g16853"	0
"g16854"	0
"g16855"	0
"g16856"	88.888889
"g16857"	0
"g16858"	0
"g16859"	57.142857
"g1686"	0
"g16860"	0
"g16861"	0
"g16862"	0
"g16863"	0
"g16864"	0
"g16865"	0
"g16866"	0
"g16867"	52.777778
"g16868"	0
"g16869"	0
"g1687"	0
"g16870"	0
"g16871"	0
"g16872"	0
"g16875"	0
"g16876"	0
"g16877"	0
"g16878"	0
"g16879"	0
"g1688"	0
"g16880"	0
"g16881"	0
"g16882"	0
"g16883"	0
"g16884"	0
"g16885"	0
"g16886"	0
"g16887"	0
"g16888"	0
"g16889"	0
"g1689"	0
"g16890"	0
"g16891"	0
"g16892"	0
"g16893"	0
"g16894"	0
"g16895"	0
"g16897"	0
"g16898"	0
"g16899"	0
"g169"	80
"g1690"	0
"g16900"	0
"g16901"	0
"g16902"	0
"g16903"	0
"g16904"	0
"g16905"	0
"g16906"	0
"g16907"	0
"g16908"	0
"g16909"	0
"g1691"	0
"g16910"	0
"g16911"	0
"g16912"	0
"g16913"	0
"g16914"	0
"g16915"	0
"g16916"	0
"g16917"	0
"g16918"	82.638889
"g16919"	0
"g1692"	0
"g16920"	0
"g16921"	0
"g16922"	0
"g16924"	81.6666665
"g16925"	0
"g16926"	0
"g16927"	77.0833335
"g16928"	0
"g16929"	0
"g1693"	0
"g16930"	0
"g16931"	0
"g16932"	0
"g16933"	0
"g16934"	0
"g16935"	0
"g16937"	0
"g16938"	0
"g16939"	4.5454545
"g1694"	0
"g16941"	83.333333
"g16942"	0
"g16943"	0
"g16944"	60
"g16945"	100
"g16946"	94.155844
"g16947"	100
"g16948"	0
"g16949"	0
"g1695"	0
"g16950"	0
"g16951"	0
"g16952"	0
"g16953"	0
"g16954"	0
"g16955"	88.888889
"g16956"	89.2045455
"g16957"	0
"g16958"	0
"g16959"	0
"g1696"	40
"g16960"	0
"g16961"	0
"g16962"	0
"g16963"	0
"g16964"	0
"g16965"	0
"g16966"	0
"g16967"	0
"g16968"	0
"g16969"	0
"g16970"	0
"g16971"	0
"g16972"	0
"g16973"	0
"g16974"	0
"g16975"	0
"g16976"	0
"g16977"	0
"g16978"	0
"g16979"	0
"g1698"	75
"g16980"	0
"g16981"	1.6269845
"g16982"	0
"g16983"	0
"g16984"	0
"g16985"	0
"g16986"	0
"g16987"	0
"g16988"	0
"g16989"	0
"g1699"	0
"g16990"	0
"g16991"	0
"g16992"	0
"g16993"	0
"g16994"	3.125
"g16995"	0
"g16996"	0
"g16997"	0
"g16998"	0
"g16999"	0
"g17"	0
"g1700"	0
"g17000"	0
"g17001"	0
"g17002"	0
"g17003"	0
"g17004"	0
"g17005"	0
"g17006"	0
"g17007"	0
"g17008"	0
"g17009"	0
"g1701"	0
"g17010"	0
"g17011"	0
"g17012"	0
"g17013"	0
"g17014"	0
"g17015"	0
"g17016"	0
"g17017"	0
"g17018"	0
"g17019"	4.545455
"g1702"	0
"g17020"	0
"g17021"	0
"g17022"	0
"g17023"	0
"g17024"	0
"g17025"	0
"g17027"	0
"g17028"	0
"g17029"	0
"g1703"	12.142857
"g17030"	69.230769
"g17031"	0
"g17032"	0
"g17035"	80
"g17036"	54.5454545
"g17037"	85.714286
"g17038"	83.333333
"g17039"	68.125
"g1704"	0
"g17040"	50
"g17041"	0
"g17042"	0
"g17043"	84.5238095
"g17044"	0
"g17045"	0
"g17046"	0
"g17047"	0
"g17048"	0
"g17049"	0
"g1705"	0
"g17050"	0
"g17051"	0
"g17052"	84.615385
"g17053"	0
"g17054"	68.75
"g17055"	38.6363635
"g17056"	0
"g17057"	0
"g17058"	0
"g17059"	0
"g1706"	0
"g17060"	75
"g17061"	0
"g17062"	0
"g17063"	76.923077
"g17065"	0
"g17066"	0
"g17067"	0
"g17068"	0
"g17069"	0
"g1707"	0
"g17070"	0
"g17071"	0
"g17073"	25
"g17074"	23.529412
"g17075"	85.714286
"g17076"	86.111111
"g17077"	0
"g17078"	0
"g17079"	0
"g1708"	68.3333335
"g17080"	0
"g17081"	0
"g17082"	0
"g17083"	0
"g17084"	0
"g17085"	0
"g17086"	0
"g17087"	0
"g17088"	0
"g17089"	0
"g1709"	0
"g17090"	66.666667
"g17091"	28.571429
"g17092"	0
"g17094"	0
"g17096"	0
"g17097"	0
"g17098"	20
"g17099"	0
"g171"	47.9166665
"g1710"	0
"g17100"	85.714286
"g17101"	0
"g17102"	0
"g17103"	0
"g17104"	0
"g17105"	0
"g17106"	0
"g17107"	0
"g17108"	0
"g17109"	0
"g1711"	0
"g17110"	0
"g17111"	0
"g17112"	0
"g17113"	0
"g17114"	0
"g17115"	0
"g17116"	0
"g17117"	0
"g17118"	0
"g17119"	0
"g1712"	0
"g17120"	0
"g17121"	0
"g17122"	0
"g17123"	0
"g17124"	0
"g17125"	0
"g17126"	0
"g17127"	0
"g17128"	0
"g17129"	0
"g1713"	0
"g17130"	0
"g17131"	0
"g17132"	0
"g17133"	0
"g17134"	0
"g17135"	0
"g17136"	0
"g17137"	0
"g17138"	0
"g17139"	0
"g1714"	91.6666665
"g17140"	0
"g17141"	0
"g17142"	0
"g17144"	0
"g17145"	0
"g17146"	0
"g17147"	0
"g17148"	0
"g17149"	0
"g1715"	0
"g17150"	0
"g17151"	66.666667
"g17152"	0
"g17153"	0
"g17155"	61.029412
"g17156"	0
"g17157"	0
"g17158"	21.4285715
"g1716"	0
"g17160"	66.6666665
"g17161"	25
"g17162"	0
"g17163"	46.153846
"g17164"	0
"g17165"	0
"g17166"	0
"g17167"	0
"g17168"	88.235294
"g17169"	55
"g1717"	0
"g17170"	0
"g17171"	0
"g17172"	0
"g17173"	0
"g17174"	0
"g17175"	0
"g17176"	77.0833335
"g17177"	16.666667
"g17178"	0
"g17179"	64.5833335
"g1718"	0
"g17180"	88.1944445
"g17181"	83.3333335
"g17182"	95
"g17183"	0
"g17184"	0
"g17185"	40
"g17186"	0
"g17187"	0
"g17188"	0
"g17189"	26.3888885
"g1719"	0
"g17190"	45.454545
"g17192"	0
"g17193"	0
"g17194"	0
"g17195"	0
"g17196"	0
"g17197"	0
"g17198"	0
"g17199"	0
"g172"	82.857143
"g1720"	0
"g17200"	0
"g17201"	0
"g17202"	0
"g17203"	0
"g17204"	0
"g17205"	0
"g17206"	0
"g17207"	0
"g17208"	0
"g17209"	0
"g1721"	0
"g17210"	0
"g17211"	0
"g17212"	0
"g17213"	0
"g17214"	0
"g17215"	0
"g17216"	0
"g17217"	0
"g17218"	0
"g17219"	0
"g17220"	0
"g17221"	0
"g17222"	0
"g17223"	0
"g17224"	0
"g17225"	0
"g17226"	0
"g17227"	0
"g17228"	0
"g17229"	0
"g17230"	0
"g17231"	0
"g17232"	0
"g17233"	0
"g17234"	0
"g17235"	0
"g17236"	0
"g17237"	0
"g17238"	0
"g17240"	0
"g17241"	0
"g17242"	0
"g17243"	0
"g17244"	0
"g17245"	0
"g17246"	70
"g17247"	0
"g17248"	0
"g17249"	0
"g1725"	11.111111
"g17250"	16.25
"g17251"	0
"g17252"	0
"g17253"	0
"g17254"	0
"g17255"	0
"g17256"	0
"g17257"	0
"g17258"	100
"g17259"	0
"g1726"	0
"g17260"	0
"g17261"	0
"g17262"	0
"g17263"	0
"g17264"	0
"g17265"	0
"g17266"	0
"g17267"	0
"g17268"	0
"g17269"	0
"g1727"	0
"g17270"	0
"g17271"	0
"g17272"	0
"g17273"	0
"g17274"	0
"g17275"	0
"g17276"	0
"g17277"	0
"g17278"	0
"g1728"	0
"g17283"	0
"g17286"	0
"g1729"	0
"g17291"	0
"g17292"	20
"g17295"	0
"g17298"	0
"g173"	0
"g1730"	0
"g17301"	0
"g17302"	0
"g17303"	13.392857
"g17304"	10.10101
"g17305"	59.4117645
"g17306"	0
"g17307"	0
"g17308"	0
"g17309"	0
"g1731"	0
"g17310"	0
"g17311"	0
"g17312"	0
"g17313"	0
"g17314"	0
"g17315"	0
"g17316"	6.25
"g17317"	92.307692
"g17318"	0
"g17319"	0
"g1732"	0
"g17320"	0
"g17321"	0
"g17322"	0
"g17323"	0
"g17324"	0
"g17325"	0
"g17326"	0
"g17327"	0
"g17328"	0
"g17329"	81.3852815
"g1733"	0
"g17330"	83.333333
"g17331"	63.636364
"g17332"	0
"g17333"	0
"g17334"	0
"g17335"	0
"g17336"	0
"g17337"	0
"g17338"	57.894737
"g17339"	0
"g1734"	0
"g17340"	0
"g17341"	0
"g17342"	0
"g17343"	0
"g17344"	0
"g17345"	90.4545455
"g17346"	0
"g17347"	0
"g17348"	0
"g17349"	0
"g1735"	0
"g17350"	0
"g17352"	0
"g17353"	0
"g17354"	0
"g17355"	0
"g17356"	0
"g17357"	0
"g17358"	0
"g1736"	0
"g17360"	0
