transcript_id,1041,1471,1637
g1.t1,0,0,0
g1.t2,0,20,0
g2.t1,0,0,0
g2.t2,0,0,0
g3.t1,6,7,0
g12.t1,59,44,28
g13.t1,194,82,107
MSTRG.42443.2,216,92,136
g5.t2,0,0,0
g7.t1,0,0,0
g8.t2,0,10,39
g10.t1,0,0,0
g10.t2,0,0,0
g11.t1,0,0,0
MSTRG.42445.1,281,241,211
g4.t2,8,0,10
MSTRG.42445.3,833,863,843
g5.t1,1,1,1
g6.t1,4,4,0
MSTRG.42446.1,480,299,376
g8.t1,3,9,0
g9.t1,2,0,0
MSTRG.42448.1,298,336,302
g14.t1,179,127,172
g15.t1,9,34,9
g16.t1,241,184,216
g19.t1,0,1,6
MSTRG.42449.2,82,33,56
g20.t1,2,0,0
MSTRG.42451.1,591,288,455
g17.t1,11,4,30
g18.t1,12,19,0
MSTRG.42450.1,0,11,0
g21.t1,0,0,0
MSTRG.42454.2,130,0,67
MSTRG.42454.3,71,78,59
g22.t1,6,76,52
g24.t1,0,0,0
g24.t2,0,0,0
g26.t1,0,2,0
g23.t1,15,13,25
MSTRG.42462.2,156,0,1113
MSTRG.42462.3,1327,748,49
MSTRG.42462.4,25,913,319
g25.t2,7,4,13
MSTRG.42462.7,1,0,0
g32.t2,0,0,0
g32.t1,7,0,0
MSTRG.42455.1,21,11,13
g31.t1,0,0,0
g31.t2,8,0,0
MSTRG.42456.3,4,0,0
MSTRG.42458.4,0,10,0
g28.t2,0,64,0
g28.t1,0,22,0
MSTRG.42458.1,97,78,150
g27.t1,2,0,7
MSTRG.42458.3,260,153,242
g29.t1,444,151,118
g30.t1,17,17,11
g37.t1,1,3,4
g36.t1,23,8,20
g34.t1,0,0,0
g33.t1,2,2,2
MSTRG.42460.1,62,36,40
g35.t1,40,0,0
g40.t1,0,0,0
g40.t2,0,0,0
g41.t2,0,0,0
g42.t1,0,0,0
g38.t1,68,47,39
MSTRG.42466.2,60,75,0
MSTRG.42466.3,33,0,71
g39.t2,4,6,0
MSTRG.42466.5,33,16,0
g41.t1,8,2,9
MSTRG.42466.9,115,85,63
MSTRG.42466.8,227,0,194
g43.t1,39,120,41
MSTRG.42466.11,10,59,59
g44.t1,0,0,0
MSTRG.42470.3,0,19,0
g45.t1,0,1,0
g44.t2,198,98,172
MSTRG.42464.1,1159,984,1149
g46.t1,21,73,290
g49.t1,37,11,25
g47.t1,0,0,0
g48.t2,0,0,0
MSTRG.42473.1,1556,1160,1863
g47.t2,576,3,365
g48.t1,5,0,4
g51.t1,0,0,0
MSTRG.42472.1,334,173,232
MSTRG.42472.3,53,26,42
MSTRG.42472.2,51,26,62
g50.t1,47,32,51
g54.t1,18,16,23
g55.t1,0,0,0
g55.t2,0,7,0
g52.t2,0,0,0
g52.t1,0,0,0
MSTRG.42475.1,130,94,102
g53.t1,16,13,9
g56.t1,386,214,245
g63.t1,3,0,0
g68.t1,0,0,0
MSTRG.42479.1,87,62,125
g57.t1,742,507,609
g58.t1,9,7,4
g59.t1,1,4,2
g69.t2,0,0,0
g70.t1,0,0,0
MSTRG.42480.1,115,64,95
g69.t1,4,3,4
