"geneID"	"percentMeth"
"g23883"	0
"g23884"	0
"g23885"	0
"g23886"	0
"g23888"	0
"g23889"	56.521739
"g2389"	53.333333
"g23892"	0
"g23893"	0
"g23894"	0
"g23895"	0
"g23896"	8.3333335
"g23897"	0
"g23898"	42.857143
"g23899"	0
"g239"	0
"g2390"	0
"g23900"	0
"g23901"	0
"g23902"	0
"g23903"	0
"g23904"	53.1746035
"g23905"	0
"g23906"	0
"g23907"	0
"g23908"	30.5555555
"g23909"	28.3333335
"g2391"	0
"g23910"	0
"g23911"	0
"g23913"	0
"g23914"	0
"g23915"	0
"g23916"	0
"g23917"	0
"g23918"	12.5
"g23919"	45.454545
"g23921"	10
"g23922"	0
"g23923"	0
"g23924"	0
"g23925"	77.777778
"g23926"	0
"g23927"	0
"g23928"	0
"g23929"	0
"g2393"	0
"g23930"	0
"g23931"	0
"g23932"	0
"g23934"	0
"g23935"	0
"g23936"	0
"g23937"	0
"g23938"	0
"g23939"	0
"g23940"	0
"g23941"	0
"g23942"	0
"g23943"	0
"g23944"	62.5
"g23945"	0
"g23946"	0
"g23947"	0
"g23948"	0
"g23949"	0
"g2395"	0
"g23950"	42.857143
"g23951"	32.0394735
"g23952"	0
"g23953"	0
"g23954"	0
"g23955"	0
"g23956"	0
"g23958"	0
"g23959"	0
"g2396"	0
"g23960"	28.571429
"g23961"	0
"g23962"	0
"g23963"	0
"g23964"	75.2525255
"g23965"	53.846154
"g23966"	0
"g23967"	0
"g23968"	65.1629075
"g2397"	0
"g23970"	0
"g23971"	0
"g23972"	100
"g23973"	20
"g23974"	0
"g23975"	0
"g23976"	0
"g23978"	0
"g23979"	0
"g2398"	44.444444
"g23980"	0
"g23981"	0
"g23983"	0
"g23984"	0
"g23985"	0
"g23987"	0
"g23989"	50
"g2399"	66.9642855
"g23990"	75.7142855
"g23991"	0
"g23992"	25
"g23993"	0
"g23994"	0
"g23995"	68.421053
"g23997"	0
"g23998"	0
"g23999"	0
"g24"	0
"g240"	0
"g2400"	0
"g24000"	90.909091
"g24001"	0
"g24002"	0
"g24003"	0
"g24004"	0
"g24005"	0
"g24006"	60
"g24007"	96.825397
"g24008"	62.5
"g24009"	77.4725275
"g2401"	0
"g24010"	0
"g24011"	0
"g24012"	0
"g24013"	12.5
"g24014"	0
"g24015"	0
"g24016"	28.571429
"g24018"	0
"g24019"	85.6060605
"g2402"	100
"g24020"	0
"g24021"	94.117647
"g24022"	95.115546
"g24023"	0
"g24024"	0
"g24026"	0
"g24027"	14.285714
"g24028"	14.285714
"g24029"	16.666667
"g2403"	0
"g24030"	0
"g24031"	0
"g24032"	0
"g24033"	0
"g24034"	0
"g24035"	0
"g24036"	0
"g24037"	0
"g24039"	40
"g2404"	0
"g24041"	31.25
"g24042"	0
"g24043"	0
"g24048"	0
"g24049"	10
"g2405"	94.073749
"g24050"	53.521127
"g24051"	0
"g24053"	0
"g24054"	0
"g24055"	0
"g24056"	55
"g24057"	0
"g24058"	0
"g2406"	0
"g24065"	0
"g24066"	0
"g24067"	0
"g24069"	0
"g2407"	0
"g24070"	0
"g24074"	0
"g24076"	0
"g24077"	0
"g24079"	0
"g2408"	50
"g24081"	0
"g24082"	10
"g24083"	0
"g24084"	93.75
"g24085"	10
"g24086"	0
"g24087"	0
"g24088"	0
"g24089"	90
"g2409"	0
"g24091"	0
"g24092"	0
"g24093"	0
"g24094"	0
"g24095"	0
"g24096"	0
"g24098"	0
"g24099"	0
"g241"	0
"g2410"	0
"g24100"	0
"g24101"	0
"g24102"	0
"g24104"	36.111111
"g24105"	0
"g24106"	0
"g24107"	0
"g24108"	0
"g24109"	0
"g2411"	0
"g24110"	0
"g24111"	0
"g24112"	0
"g24113"	0
"g24114"	0
"g24115"	20
"g24116"	70.32967
"g24117"	0
"g24118"	63.636364
"g24119"	87.5
"g2412"	0
"g24120"	0
"g24121"	0
"g24123"	0
"g24125"	0
"g24126"	0
"g24127"	0
"g24128"	0
"g2413"	0
"g24130"	0
"g24131"	0
"g24132"	0
"g24133"	0
"g24135"	16.6666665
"g24136"	0
"g24137"	0
"g24138"	9.090909
"g2414"	0
"g24140"	0
"g24141"	83.333333
"g24143"	0
"g24144"	0
"g24145"	0
"g24146"	55.555556
"g24147"	86.7647055
"g24148"	0
"g24149"	0
"g24150"	90
"g24151"	0
"g24153"	0
"g24154"	0
"g24155"	0
"g24156"	0
"g24157"	0
"g24158"	0
"g24159"	0
"g2416"	88.888889
"g24160"	87.5
"g24161"	0
"g24162"	0
"g24163"	0
"g24164"	0
"g24165"	0
"g24166"	0
"g24167"	0
"g24168"	0
"g24169"	0
"g2417"	0
"g24170"	71.428571
"g24172"	0
"g24173"	0
"g24174"	0
"g24175"	25
"g24176"	0
"g24177"	0
"g24178"	0
"g24179"	0
"g2418"	0
"g24180"	0
"g24182"	0
"g24183"	0
"g24184"	0
"g24185"	0
"g24186"	0
"g24187"	0
"g24188"	0
"g24189"	0
"g2419"	0
"g24190"	0
"g24191"	0
"g24192"	0
"g24193"	0
"g24194"	93.650794
"g24195"	0
"g24196"	95.121951
"g24197"	0
"g24198"	94.9874685
"g24199"	0
"g242"	0
"g2420"	0
"g24200"	0
"g24201"	0
"g24202"	20.7282915
"g24203"	93.35512
"g24204"	100
"g24205"	90.652174
"g24206"	0
"g24207"	0
"g24208"	0
"g24209"	0
"g2421"	0
"g24210"	0
"g24211"	0
"g24212"	0
"g24213"	0
"g24214"	0
"g24215"	0
"g24216"	0
"g24217"	0
"g24218"	0
"g24219"	0
"g2422"	0
"g24220"	0
"g24221"	0
"g24222"	0
"g24223"	16.666667
"g24224"	0
"g24225"	0
"g24226"	0
"g24227"	0
"g24228"	0
"g24229"	25
"g2423"	0
"g24230"	0
"g24231"	0
"g24232"	0
"g24233"	0
"g24234"	0
"g24235"	0
"g24236"	0
"g24237"	0
"g24238"	0
"g24239"	0
"g2424"	0
"g24240"	0
"g24241"	0
"g24242"	0
"g24244"	0
"g24245"	0
"g24246"	0
"g24247"	0
"g2425"	0
"g24252"	0
"g24253"	0
"g24254"	62.5
"g24255"	0
"g24256"	0
"g24257"	0
"g24258"	22.5
"g24259"	0
"g2426"	0
"g24260"	97.0588235
"g24262"	71.428571
"g24263"	84.210526
"g24265"	71.428571
"g24266"	12.5
"g24267"	0
"g24268"	0
"g24269"	0
"g2427"	0
"g24270"	0
"g24271"	0
"g24272"	0
"g24273"	0
"g24274"	0
"g24275"	0
"g24276"	0
"g24277"	0
"g24278"	0
"g24279"	0
"g2428"	0
"g24281"	0
"g24282"	0
"g24283"	0
"g24284"	0
"g24285"	0
"g24286"	0
"g24287"	0
"g24288"	0
"g24289"	60
"g2429"	73.2142855
"g24290"	0
"g24291"	7.142857
"g24293"	0
"g24294"	0
"g24295"	0
"g24296"	83.333333
"g24297"	57.142857
"g24298"	0
"g24299"	0
"g243"	0
"g24300"	0
"g24301"	0
"g24302"	0
"g24303"	0
"g24304"	0
"g24305"	0
"g24306"	0
"g24307"	0
"g24308"	53.6666665
"g24309"	0
"g2431"	58.4347825
"g24310"	75
"g24311"	0
"g24312"	0
"g24313"	0
"g24314"	0
"g24319"	0
"g2432"	0
"g24320"	0
"g24321"	0
"g24322"	0
"g24323"	0
"g24324"	0
"g24325"	0
"g24326"	0
"g24328"	84.615385
"g24329"	56.9117645
"g2433"	60
"g24330"	0
"g24331"	0
"g24332"	54.1666665
"g24333"	0
"g24334"	90.697674
"g24335"	0
"g24336"	0
"g24337"	0
"g24338"	0
"g24339"	0
"g2434"	37.5
"g24340"	92.125496
"g24341"	0
"g24342"	0
"g24343"	0
"g24345"	0
"g24346"	100
"g24347"	0
"g24348"	74
"g24349"	77.965368
"g2435"	92
"g24350"	55.555556
"g24351"	0
"g24352"	0
"g24354"	0
"g24355"	0
"g24356"	0
"g24357"	0
"g24358"	27.7777775
"g24359"	70.7142855
"g2436"	71.428571
"g24361"	76.1904765
"g24363"	0
"g24364"	0
"g24365"	0
"g24366"	0
"g24369"	0
"g2437"	0
"g24370"	0
"g24371"	0
"g24372"	0
"g24373"	0
"g24374"	0
"g24375"	0
"g24376"	0
"g24377"	0
"g24378"	0
"g24379"	0
"g2438"	0
"g24381"	0
"g24382"	0
"g24383"	0
"g24384"	0
"g24385"	0
"g24386"	0
"g24388"	0
"g24389"	0
"g2439"	0
"g24390"	0
"g24391"	0
"g24392"	0
"g24394"	0
"g24395"	50
"g24396"	0
"g24397"	83.333333
"g24398"	88.888889
"g24399"	0
"g244"	0
"g2440"	0
"g24400"	0
"g24401"	0
"g24402"	50
"g24403"	0
"g24404"	0
"g24406"	0
"g24407"	0
"g24408"	0
"g24409"	0
"g2441"	0
"g24410"	75.609756
"g24411"	65
"g24412"	0
"g24413"	0
"g24414"	0
"g24415"	0
"g24416"	0
"g24417"	0
"g24418"	0
"g24419"	0
"g2442"	0
"g24420"	0
"g24421"	0
"g24422"	0
"g24423"	0
"g24424"	0
"g24425"	0
"g24426"	0
"g24429"	57.692308
"g2443"	0
"g24432"	0
"g24433"	0
"g24434"	0
"g24435"	0
"g24436"	0
"g24437"	0
"g24438"	0
"g24439"	0
"g2444"	0
"g24440"	0
"g24441"	0
"g24442"	0
"g24443"	0
"g24444"	0
"g24446"	0
"g2445"	10
"g24450"	0
"g24452"	62.5
"g24453"	0
"g24455"	0
"g24456"	0
"g24457"	0
"g24458"	0
"g24459"	0
"g2446"	83.333333
"g24460"	0
"g24461"	0
"g24462"	0
"g24463"	0
"g24464"	8.3333335
"g24465"	0
"g24466"	0
"g24467"	0
"g24468"	0
"g24469"	87.5
"g2447"	13.888889
"g24470"	0
"g24471"	0
"g24472"	0
"g24473"	0
"g24474"	0
"g24475"	0
"g24476"	0
"g24477"	0
"g24478"	0
"g24479"	0
"g2448"	70
"g24480"	20
"g24481"	0
"g24483"	0
"g24484"	0
"g24485"	0
"g24486"	0
"g24487"	0
"g2449"	33.333333
"g24491"	0
"g24492"	0
"g24493"	0
"g24495"	0
"g24498"	0
"g24499"	0
"g245"	0
"g24500"	1.3836595
"g24501"	47.5
"g24502"	6.971154
"g24505"	0
"g24506"	0
"g24507"	0
"g24508"	0
"g24509"	0
"g2451"	90.8333335
"g24510"	0
"g24511"	0
"g24512"	0
"g24513"	60
"g24514"	0
"g24515"	0
"g24516"	0
"g24517"	0
"g24518"	0
"g24519"	0
"g2452"	48.076923
"g24520"	0
"g24521"	0
"g24522"	0
"g24523"	0
"g24524"	0
"g24525"	0
"g24526"	0
"g24527"	0
"g24528"	0
"g24529"	0
"g2453"	0
"g24530"	0
"g24531"	0
"g24532"	33.333333
"g24533"	0
"g24534"	0
"g24535"	0
"g24537"	71.1363635
"g24538"	0
"g24539"	0
"g2454"	0
"g24540"	100
"g24541"	0
"g24542"	0
"g24544"	0
"g24545"	0
"g24546"	0
"g24547"	0
"g24548"	0
"g24549"	78.888889
"g24550"	0
"g24551"	0
"g24552"	0
"g24553"	0
"g24554"	0
"g24555"	0
"g24556"	0
"g24557"	0
"g24558"	94.736842
"g24559"	0
"g2456"	0
"g24560"	0
"g24561"	0
"g24562"	12.5
"g24563"	87.857143
"g24564"	70.123839
"g24565"	0
"g24566"	0
"g24567"	85
"g24568"	94.844813
"g24569"	90
"g2457"	11.111111
"g24571"	0
"g24572"	0
"g24573"	0
"g24574"	0
"g24575"	0
"g24576"	0
"g24577"	0
"g2458"	0
"g24580"	0
"g24581"	0
"g24582"	0
"g24583"	0
"g24584"	22.222222
"g24585"	41.4285715
"g24586"	25.324675
"g24587"	22.5
"g24588"	100
"g24589"	0
"g2459"	0
"g24590"	66.666667
"g24591"	71.428571
"g24592"	7.692308
"g24593"	0
"g24594"	15.4761905
"g24595"	0
"g24596"	0
"g24597"	0
"g24598"	0
"g24599"	0
"g246"	40
"g2460"	50
"g24600"	0
"g24601"	36.6666665
"g24602"	0
"g24603"	65
"g24604"	0
"g24605"	0
"g24606"	0
"g24607"	54.692144
"g24609"	0
"g2461"	0
"g24610"	0
"g24612"	60
"g24616"	0
"g24617"	0
"g24618"	0
"g24619"	0
"g2462"	0
"g24620"	0
"g24622"	92.5
"g24623"	0
"g24625"	0
"g24626"	62.295082
"g24628"	0
"g24629"	0
"g2463"	0
"g24630"	0
"g24632"	48.076923
"g24633"	85.714286
"g24634"	0
"g24635"	0
"g24636"	0
"g24637"	0
"g24638"	0
"g24640"	0
"g24641"	0
"g24643"	0
"g24644"	16.666667
"g24645"	0
"g24646"	14.5833335
"g24648"	0
"g24649"	0
"g2465"	0
"g24650"	0
"g24651"	0
"g24652"	0
"g24653"	85.1648355
"g24654"	77.777778
"g24655"	0
"g24656"	0
"g24657"	0
"g2466"	0
"g24661"	0
"g24662"	0
"g24663"	0
"g24664"	0
"g24665"	14.5833335
"g24666"	0
"g24667"	0
"g24668"	0
"g24669"	0
"g24670"	0
"g24672"	0
"g24673"	0
"g24674"	0
"g24675"	0
"g24676"	0
"g24677"	0
"g24678"	0
"g24679"	0
"g2468"	0
"g24680"	0
"g24682"	0
"g24683"	60
"g24684"	0
"g24685"	0
"g24686"	0
"g24687"	0
"g24688"	31.9444445
"g24689"	88
"g24690"	76.3888885
"g24691"	10
"g24692"	67.7083335
"g24694"	0
"g24695"	95.41958
"g24697"	0
"g24698"	0
"g24699"	0
"g247"	25
"g2470"	0
"g24700"	50
"g24701"	0
"g24702"	0
"g24703"	83.0555555
"g24704"	0
"g24705"	0
"g24706"	0
"g24707"	0
"g24708"	0
"g24709"	0
"g2471"	0
"g24711"	0
"g24712"	0
"g24713"	0
"g24714"	10
"g24715"	0
"g24716"	20
"g24717"	80
"g24718"	71.5538845
"g24719"	0
"g2472"	0
"g24720"	20
"g24721"	0
"g24722"	0
"g24723"	0
"g24724"	0
"g24726"	0
"g24727"	0
"g24728"	0
"g24729"	0
"g2473"	0
"g24730"	0
"g24731"	0
"g24732"	17.142857
"g24733"	0
"g24734"	83.333333
"g24735"	30
"g24736"	0
"g24737"	94.4444445
"g24738"	67.44186
"g24739"	0
"g2474"	0
"g24740"	0
"g24741"	0
"g24743"	87.234043
"g24744"	0
"g24745"	0
"g24746"	0
"g24747"	0
"g24748"	92.857143
"g24749"	0
"g2475"	0
"g24750"	0
"g24751"	0
"g24752"	0
"g24753"	80.555556
"g24754"	0
"g24755"	78.888889
"g24756"	0
"g24757"	81.6666665
"g24758"	0
"g24759"	0
"g2476"	41.666667
"g24761"	0
"g24762"	0
"g24763"	90.890688
"g24764"	44.444444
"g24765"	0
"g24766"	0
"g24767"	0
"g24768"	0
"g24769"	0
"g2477"	40
"g24770"	0
"g24771"	0
"g24772"	0
"g24773"	0
"g24774"	0
"g24775"	0
"g24776"	0
"g24777"	66.666667
"g24778"	0
"g24779"	0
"g2478"	0
"g24780"	0
"g24781"	0
"g24782"	0
"g24784"	0
"g24785"	0
"g24786"	0
"g24789"	12.5
"g2479"	0
"g24790"	0
"g24793"	0
"g24795"	45.833333
"g24796"	0
"g24797"	0
"g24798"	0
"g24799"	0
"g248"	0
"g2480"	0
"g24801"	0
"g24802"	21.4285715
"g24804"	0
"g24805"	0
"g24806"	0
"g24807"	0
"g24808"	91.666667
"g24809"	7.142857
"g2481"	0
"g24811"	0
"g24812"	34.8039215
"g24813"	0
"g24814"	0
"g24815"	0
"g24816"	48.2142855
"g24817"	0
"g24818"	0
"g24819"	0
"g2482"	0
"g24820"	0
"g24821"	0
"g24823"	23.3766235
"g24825"	40
"g24826"	0
"g24827"	40.972222
"g24828"	0
"g24829"	0
"g2483"	0
"g24830"	0
"g24832"	0
"g24833"	0
"g24834"	0
"g24835"	0
"g24836"	0
"g24837"	0
"g24839"	0
"g2484"	20
"g24841"	0
"g24842"	0
"g24843"	0
"g24845"	0
"g24846"	0
"g24847"	0
"g24848"	0
"g24849"	0
"g2485"	4.347826
"g24850"	0
"g24851"	0
"g24852"	0
"g24853"	0
"g24854"	0
"g24855"	0
"g24856"	0
"g24858"	6.1188815
"g2486"	0
"g24860"	0
"g24861"	100
"g24862"	41.6666665
"g24863"	96.875
"g24864"	0
"g24865"	0
"g24866"	37.5
"g24867"	0
"g24869"	80
"g24870"	60
"g24871"	0
"g24872"	0
"g24873"	80
"g24874"	79.1666665
"g24875"	73.3141545
"g24876"	0
"g24877"	0
"g24878"	66.666667
"g24879"	0
"g2488"	46.031746
"g24880"	73.235294
"g24881"	0
"g24882"	10
"g24883"	0
"g24884"	0
"g24885"	0
"g24886"	0
"g24887"	0
"g24888"	0
"g24889"	0
"g24890"	0
"g24892"	50
"g24893"	0
"g24894"	0
"g24895"	0
"g24896"	0
"g24897"	0
"g24898"	0
"g24899"	0
"g249"	0
"g2490"	14.5833335
"g24900"	0
"g24901"	16.666667
"g24902"	0
"g24903"	0
"g24904"	0
"g24905"	0
"g24906"	0
"g24907"	0
"g24908"	0
"g24909"	0
"g2491"	0
"g24910"	0
"g24911"	0
"g24912"	0
"g24913"	22.222222
"g24914"	12.5
"g24915"	0
"g24916"	38.461538
"g24917"	0
"g24918"	56.25
"g24919"	83.333333
"g2492"	0
"g24920"	80.909091
"g24921"	62.5
"g24922"	55
"g24923"	92.736842
"g24924"	88.888889
"g24925"	87.654716
"g24926"	92.708333
"g24927"	81.818182
"g24928"	0
"g24929"	16.666667
"g2493"	0
"g24930"	75.9615385
"g24931"	22.9166665
"g24932"	86.261261
"g24933"	0
"g24934"	0
"g24935"	16.666667
"g24936"	0
"g24937"	0
"g24938"	0
"g2494"	89.75
"g24940"	0
"g24941"	0
"g24942"	0
"g24943"	0
"g24944"	86.363636
"g24945"	100
"g24946"	92.857143
"g24947"	90
"g24948"	85.1648355
"g24949"	100
"g2495"	0
"g24950"	66.666667
"g24951"	0
"g24952"	0
"g24954"	57.142857
"g24955"	0
"g24956"	0
"g24957"	0
"g24958"	0
"g24959"	0
"g2496"	0
"g24960"	0
"g24961"	0
"g24962"	0
"g24963"	0
"g24964"	0
"g24965"	0
"g24966"	83.333333
"g24968"	68.131868
"g24969"	83.333333
"g2497"	0
"g24970"	0
"g24971"	0
"g24972"	69.230769
"g24973"	67.361111
"g24974"	75.8035715
"g24975"	33.333333
"g24976"	84.0336135
"g24978"	0
"g24979"	0
"g2498"	0
"g24980"	0
"g24981"	0
"g24982"	0
"g24983"	0
"g24986"	0
"g24987"	0
"g24988"	0
"g24989"	0
"g2499"	0
"g24990"	0
"g24991"	2.112069
"g24992"	0
"g24993"	5.5555555
"g24994"	0
"g24995"	0
"g24996"	0
"g24997"	0
"g24998"	0
"g24999"	0
"g25"	100
"g250"	0
"g2500"	0
"g25000"	0
"g25001"	0
"g25002"	0
"g25003"	9.090909
"g25004"	0
"g25006"	7.142857
"g25007"	0
"g25008"	0
"g25009"	0
"g2501"	26.1363635
"g25010"	30.625
"g25011"	0
"g25012"	40
"g25013"	0
"g25014"	0
"g25015"	52.941176
"g25016"	6.382979
"g25017"	19.672131
"g25019"	16.666667
"g2502"	0
"g25020"	66.666667
"g25021"	60
"g25022"	68.75
"g25024"	10
"g25026"	0
"g25027"	0
"g25028"	93.5416665
"g25029"	0
"g2503"	80
"g25030"	0
"g25031"	0
"g25033"	0
"g25034"	50
"g25035"	100
"g25036"	85.714286
"g25037"	100
"g25038"	100
"g25039"	62.5
"g2504"	90.909091
"g25040"	0
"g25041"	97.5
"g25042"	94.736842
"g25043"	92.592593
"g25044"	91.666667
"g25045"	100
"g25046"	0
"g25047"	0
"g25048"	0
"g25049"	0
"g2505"	71.25
"g25050"	61.904762
"g25051"	0
"g25053"	94.029851
"g25054"	88.888889
"g25055"	66.666667
"g25056"	0
"g25057"	0
"g25059"	0
"g2506"	0
"g25060"	83.333333
"g25063"	0
"g25064"	40
"g25065"	0
"g25066"	0
"g25067"	0
"g25069"	0
"g2507"	0
"g25070"	22.727273
"g25072"	71.428571
"g25073"	0
"g25075"	0
"g25076"	26.6666665
"g25078"	0
"g2508"	0
"g25080"	70
"g25081"	71.428571
"g25082"	0
"g25083"	0
"g25084"	0
"g25085"	0
"g25086"	10
"g25087"	0
"g25088"	0
"g25089"	0
"g25090"	0
"g25091"	0
"g25092"	0
"g25093"	0
"g25094"	0
"g25096"	0
"g25097"	75.9957325
"g25099"	0
"g251"	0
"g2510"	83.2167835
"g25100"	0
"g25101"	0
"g25102"	0
"g25103"	0
"g25104"	0
"g25105"	0
"g25106"	28.4210525
"g25107"	0
"g25108"	100
"g25109"	84.615385
"g2511"	74.6031745
"g25110"	0
"g25111"	0
"g25112"	85.714286
"g25114"	36.6666665
"g25115"	0
"g25116"	0
"g25117"	70.846395
"g25118"	0
"g25119"	10
"g2512"	75
"g25120"	74.404762
"g25121"	0
"g25122"	0
"g25124"	96
"g25125"	59.973667
"g25126"	0
"g25127"	0
"g25128"	0
"g25129"	50
"g2513"	0
"g25130"	12.5
"g25131"	0
"g25132"	0
"g25133"	5.5555555
"g25135"	14.5454545
"g25136"	0
"g25137"	85.4166665
"g25138"	77.777778
"g25139"	21.428571
"g2514"	89.2857145
"g25140"	0
"g25141"	80.235294
"g25142"	0
"g25143"	80
"g25144"	94.736842
"g25145"	92.307692
"g25146"	0
"g25147"	0
"g25148"	0
"g25149"	0
"g2515"	94.736842
"g25150"	0
"g25151"	0
"g25153"	0
"g25154"	0
"g25155"	0
"g25156"	0
"g25157"	8.695652
"g25158"	0
"g25159"	0
"g2516"	0
"g25161"	0
"g25162"	0
"g25166"	0
"g25167"	0
"g25169"	0
"g2517"	92
"g25170"	0
"g25171"	0
"g25172"	90.625
"g25173"	0
"g25175"	69.10017
"g25176"	62.121212
"g25177"	85.714286
"g25178"	0
"g25179"	0
"g2518"	0
"g25180"	0
"g25181"	0
"g25182"	0
"g25183"	0
"g25184"	53.5714285
"g25185"	0
"g25186"	0
"g25187"	0
"g25188"	0
"g25189"	58.4848485
"g2519"	0
"g25190"	91.666667
"g25191"	0
"g25192"	0
"g25193"	0
"g25194"	86.0576925
"g25196"	0
"g25197"	0
"g25198"	100
"g252"	0
"g2520"	0
"g25200"	40
"g25201"	92.727273
"g25202"	0
"g25203"	0
"g25204"	20
"g25205"	0
"g25206"	33.3333335
"g25207"	81.25
"g25208"	25
"g25209"	86.4253395
"g2521"	0
"g25210"	76.3333335
"g25211"	59.577465
"g25212"	0
"g25213"	0
"g25214"	0
"g25215"	0
"g25216"	0
"g25218"	0
"g25219"	0
"g2522"	0
"g25220"	0
"g25221"	0
"g25222"	0
"g25223"	0
"g25224"	0
"g25225"	20
"g25226"	17.5
"g25227"	83.766234
"g25228"	25
"g25229"	80
"g2523"	62.5
"g25230"	86.956522
"g25231"	0
"g25232"	0
"g25233"	19.090909
"g25234"	71.4285715
"g25235"	80
"g25236"	91.7680865
"g25237"	0
"g25238"	57.8525645
"g25239"	22.5
"g2524"	0
"g25242"	68.888889
"g25244"	16.6666665
"g25245"	57.5757575
"g25246"	89.89899
"g25247"	85.7142855
"g25248"	0
"g25249"	0
"g2525"	0
"g25251"	0
"g25252"	0
"g25253"	0
"g25254"	0
"g25255"	60.714286
"g25257"	0
"g25258"	0
"g25259"	20
"g2526"	0
"g25260"	0
"g25262"	24.242424
"g25263"	80
"g25264"	9.126984
"g25265"	0
"g25266"	59.090909
"g25267"	64.962121
"g25268"	0
"g25269"	0
"g2527"	0
"g25270"	0
"g25271"	0
"g25273"	0
"g25274"	0
"g25275"	0
"g25276"	86.363636
"g25277"	58.3333335
"g25278"	84
"g25279"	0
"g2528"	0
"g25280"	96.4285715
"g25281"	18.3333335
"g25283"	0
"g25285"	0
"g25286"	0
"g25288"	0
"g25289"	66.666667
"g2529"	80
"g25290"	16.666667
"g25291"	0
"g25292"	0
"g25293"	0
"g25294"	0
"g25295"	0
"g25296"	85.714286
"g25297"	0
"g25298"	0
"g25299"	0
"g253"	0
"g2530"	86.607143
"g25300"	0
"g25303"	0
"g25304"	95.4545455
"g25305"	90.66898
"g25306"	0
"g25307"	0
"g25308"	0
"g25309"	0
"g2531"	25
"g25310"	0
"g25311"	0
"g25312"	0
"g25313"	0
"g25314"	0
"g25315"	0
"g25316"	0
"g25317"	0
"g25318"	0
"g25319"	0
"g2532"	68.846154
"g25320"	0
"g25321"	0
"g25322"	0
"g25323"	0
"g25325"	83.333333
"g25326"	82.857143
"g25327"	26.373626
"g25328"	100
"g25329"	0
"g2533"	14.285714
"g25330"	50
"g25331"	100
"g25332"	70.588235
"g25333"	74.468085
"g25334"	88.095238
"g25335"	87.5
"g25336"	100
"g25337"	0
"g25338"	0
"g2534"	0
"g25340"	0
"g25341"	97.560976
"g25342"	95.454545
"g25343"	80
"g25344"	25
"g25345"	100
"g25346"	61.904762
"g25347"	0
"g25349"	79.481793
"g2535"	0
"g25350"	0
"g25352"	0
"g25353"	20
"g25355"	50.793651
"g25356"	0
"g25357"	0
"g25358"	0
"g2536"	0
"g25360"	0
"g25361"	32.258065
"g25362"	16.666667
"g25363"	0
"g25364"	0
"g25365"	0
"g25366"	94.5887445
"g25367"	69.565217
"g25371"	20
"g25372"	0
"g25373"	0
"g25374"	0
"g25375"	80
"g25376"	0
"g25377"	0
"g25378"	34.2857145
"g25379"	0
"g2538"	0
"g25380"	0
"g25381"	0
"g25382"	0
"g25383"	75
"g25384"	0
"g25385"	0
"g25386"	0
"g25388"	6.25
"g25389"	46.666667
"g2539"	0
"g25390"	75
"g25391"	75
"g25392"	38.095238
"g25393"	100
"g25394"	80
"g25395"	0
"g25396"	0
"g25397"	0
"g25398"	0
"g25399"	0
"g254"	4.444444
"g2540"	0
"g25400"	0
"g25401"	0
"g25402"	0
"g25403"	0
"g25404"	28.75
"g25405"	0
"g25406"	0
"g25407"	0
"g25408"	48.148148
"g25409"	60.714286
"g25410"	0
"g25411"	0
"g25412"	0
"g25413"	0
"g25414"	0
"g25415"	0
"g25416"	0
"g25417"	0
"g25419"	0
"g2542"	0
"g25420"	0
"g25421"	0
"g25422"	0
"g25423"	0
"g25424"	0
"g25425"	0
"g25426"	0
"g25428"	0
"g25429"	0
"g2543"	0
"g25430"	0
"g25431"	0
"g25432"	0
"g25433"	0
"g25435"	0
"g25436"	0
"g25437"	0
"g25438"	0
"g2544"	0
"g25440"	0
"g25441"	0
"g25442"	0
"g25443"	100
"g25444"	79.111842
"g25445"	0
"g25446"	0
"g25447"	0
"g25448"	0
"g25449"	0
"g2545"	0
"g25450"	0
"g25451"	0
"g25452"	0
"g25453"	0
"g25454"	7.142857
"g25456"	86.666667
"g25457"	0
"g25458"	0
"g2546"	74.4444445
"g25460"	0
"g25461"	59.090909
"g25467"	0
"g25469"	0
"g2547"	0
"g25470"	0
"g25471"	0
"g25472"	0
"g25473"	0
"g25474"	0
"g25475"	0
"g25476"	14.285714
"g25477"	0
"g25478"	82.352941
"g25479"	50
"g2548"	0
"g25480"	0
"g25481"	0
"g25482"	0
"g25483"	0
"g25484"	72.222222
"g25485"	82.407407
"g25486"	88.6752135
"g25487"	92.592593
"g25488"	100
"g25489"	87.5
"g2549"	22.5
"g25490"	0
"g25491"	0
"g25492"	0
"g25493"	0
"g25494"	0
"g25495"	0
"g25496"	0
"g25497"	0
"g25498"	5.882353
"g25499"	0
"g255"	0
"g2550"	24
"g25500"	48.076923
"g25502"	0
"g25503"	0
"g25504"	0
"g25506"	0
"g25507"	0
"g25508"	0
"g25509"	0
"g2551"	93.771121
"g25511"	0
"g25512"	0
"g25513"	0
"g25514"	63.636364
"g25515"	0
"g25516"	8.3333335
"g25517"	0
"g25518"	0
"g25519"	0
"g2552"	0
"g25520"	0
"g25522"	0
"g25523"	8.3333335
"g25524"	49.3910255
"g25525"	0
"g25526"	0
"g25527"	0
"g25528"	0
"g25529"	58.333333
"g2553"	0
"g25532"	0
"g25535"	0
"g25536"	5
"g25538"	0
"g2554"	0
"g25540"	20
"g25542"	0
"g25543"	0
"g25544"	0
"g25545"	0
"g25546"	0
